Date,pred,var_pred,asset,model
2008-03-11,0.0,0.00019315389822006595,QQQ,GARCH11-t
2008-03-12,0.0,0.00027394312245935593,QQQ,GARCH11-t
2008-03-13,0.0,0.0002604426001772363,QQQ,GARCH11-t
2008-03-14,0.0,0.00023925569425629564,QQQ,GARCH11-t
2008-03-17,0.0,0.00024007925072363999,QQQ,GARCH11-t
2008-03-18,0.0,0.0002513956678719375,QQQ,GARCH11-t
2008-03-19,0.0,0.00036704473516573945,QQQ,GARCH11-t
2008-03-20,0.0,0.00033146973121384775,QQQ,GARCH11-t
2008-03-24,0.0,0.0003169452214544142,QQQ,GARCH11-t
2008-03-25,0.0,0.0004885378052215071,QQQ,GARCH11-t
2008-03-26,0.0,0.0003192457356043696,QQQ,GARCH11-t
2008-03-27,0.0,0.0003710696493708202,QQQ,GARCH11-t
2008-03-28,0.0,0.0003780901482141896,QQQ,GARCH11-t
2008-03-31,0.0,0.00031431222138420944,QQQ,GARCH11-t
2008-04-01,0.0,0.0003082172841650748,QQQ,GARCH11-t
2008-04-02,0.0,0.000313522307124755,QQQ,GARCH11-t
2008-04-03,0.0,0.0003209123222507738,QQQ,GARCH11-t
2008-04-04,0.0,0.0003522431634741543,QQQ,GARCH11-t
2008-04-07,0.0,0.00031837912606134006,QQQ,GARCH11-t
2008-04-08,0.0,0.0003164034242178154,QQQ,GARCH11-t
2008-04-09,0.0,0.0003163331879488027,QQQ,GARCH11-t
2008-04-10,0.0,0.00032499772263322994,QQQ,GARCH11-t
2008-04-11,0.0,0.0002621934271007877,QQQ,GARCH11-t
2008-04-14,0.0,0.00030783990944486747,QQQ,GARCH11-t
2008-04-15,0.0,0.0003337596214582192,QQQ,GARCH11-t
2008-04-16,0.0,0.0003366390110937607,QQQ,GARCH11-t
2008-04-17,0.0,0.0003082149750145747,QQQ,GARCH11-t
2008-04-18,0.0,0.0003270614795218045,QQQ,GARCH11-t
2008-04-21,0.0,0.0003113884839814343,QQQ,GARCH11-t
2008-04-22,0.0,0.00029154394130847725,QQQ,GARCH11-t
2008-04-23,0.0,0.00028704547541198386,QQQ,GARCH11-t
2008-04-24,0.0,0.00027508097985112805,QQQ,GARCH11-t
2008-04-25,0.0,0.0002615129361079619,QQQ,GARCH11-t
2008-04-28,0.0,0.00033374299263709003,QQQ,GARCH11-t
2008-04-29,0.0,0.0003237203778983701,QQQ,GARCH11-t
2008-04-30,0.0,0.00033649513698215486,QQQ,GARCH11-t
2008-05-01,0.0,0.00033375424156923073,QQQ,GARCH11-t
2008-05-02,0.0,0.00025423275645596434,QQQ,GARCH11-t
2008-05-05,0.0,0.00024052520358377254,QQQ,GARCH11-t
2008-05-06,0.0,0.0003389553394364299,QQQ,GARCH11-t
2008-05-07,0.0,0.0003336764056417488,QQQ,GARCH11-t
2008-05-08,0.0,0.00033007794314129864,QQQ,GARCH11-t
2008-05-09,0.0,0.00033147627364926393,QQQ,GARCH11-t
2008-05-12,0.0,0.00033128083852672444,QQQ,GARCH11-t
2008-05-13,0.0,0.00021099912164971975,QQQ,GARCH11-t
2008-05-14,0.0,0.0002005642837805496,QQQ,GARCH11-t
2008-05-15,0.0,0.00019073994118400938,QQQ,GARCH11-t
2008-05-16,0.0,0.0002530926157273728,QQQ,GARCH11-t
2008-05-19,0.0,0.00018699266423684378,QQQ,GARCH11-t
2008-05-20,0.0,0.00018053421538492614,QQQ,GARCH11-t
2008-05-21,0.0,0.0001887433116990142,QQQ,GARCH11-t
2008-05-22,0.0,0.00019229286050117552,QQQ,GARCH11-t
2008-05-23,0.0,0.00018351996129985072,QQQ,GARCH11-t
