Date,pred,asset,model
2008-12-29,0.019484672357275065,IWM,HAR-RV
2008-12-30,0.019118014682590737,IWM,HAR-RV
2008-12-31,0.02049422869101587,IWM,HAR-RV
2009-01-02,0.02077279829825704,IWM,HAR-RV
2009-01-05,0.021937377766377525,IWM,HAR-RV
2009-01-06,0.022292859711996037,IWM,HAR-RV
2009-01-07,0.020701831279029068,IWM,HAR-RV
2009-01-08,0.020507252870096436,IWM,HAR-RV
2009-01-09,0.02034998327368987,IWM,HAR-RV
2009-01-12,0.01857098184081685,IWM,HAR-RV
2009-01-13,0.01963742210790415,IWM,HAR-RV
2009-01-14,0.022872285855026705,IWM,HAR-RV
2009-01-15,0.02302459806644907,IWM,HAR-RV
2009-01-16,0.02353208707380086,IWM,HAR-RV
2009-01-20,0.02563344936440317,IWM,HAR-RV
2009-01-21,0.022719692703996056,IWM,HAR-RV
