Date,pred,var_pred,asset,model
2008-07-09,0.0,0.00015698409382464075,SPY,GARCH11-t
2008-07-10,0.0,0.0001677656374355546,SPY,GARCH11-t
2008-07-11,0.0,0.00016033119128612517,SPY,GARCH11-t
2008-07-14,0.0,0.00016082421042401548,SPY,GARCH11-t
2008-07-15,0.0,0.00015688176329586257,SPY,GARCH11-t
2008-07-16,0.0,0.00015835243843271302,SPY,GARCH11-t
2008-07-17,0.0,0.00017436453163016257,SPY,GARCH11-t
2008-07-18,0.0,0.0001684357434206776,SPY,GARCH11-t
2008-07-21,0.0,0.00016154455129606507,SPY,GARCH11-t
2008-07-22,0.0,0.0001575590665491393,SPY,GARCH11-t
2008-07-23,0.0,0.00015508134563174328,SPY,GARCH11-t
2008-07-24,0.0,0.00014848741303885652,SPY,GARCH11-t
2008-07-25,0.0,0.00016519189194948625,SPY,GARCH11-t
2008-07-28,0.0,0.00015715974466257206,SPY,GARCH11-t
2008-07-29,0.0,0.00015719860429366306,SPY,GARCH11-t
2008-07-30,0.0,0.00016082080371440056,SPY,GARCH11-t
2008-07-31,0.0,0.0001627026830854082,SPY,GARCH11-t
2008-08-01,0.0,0.00016852624495186476,SPY,GARCH11-t
2008-08-04,0.0,0.00016171490914489406,SPY,GARCH11-t
2008-08-05,0.0,0.00015805607740849688,SPY,GARCH11-t
2008-08-06,0.0,0.00016497995083709742,SPY,GARCH11-t
2008-08-07,0.0,0.0001679107566314515,SPY,GARCH11-t
2008-08-08,0.0,0.00016995821903597865,SPY,GARCH11-t
2008-08-11,0.0,0.00017658467848685522,SPY,GARCH11-t
2008-08-12,0.0,0.00017207620776134297,SPY,GARCH11-t
2008-08-13,0.0,0.00016832866440261884,SPY,GARCH11-t
2008-08-14,0.0,0.00016292141869230913,SPY,GARCH11-t
2008-08-15,0.0,0.00015893614965354247,SPY,GARCH11-t
2008-08-18,0.0,0.00015468763683232866,SPY,GARCH11-t
2008-08-19,0.0,0.00015724275920644384,SPY,GARCH11-t
2008-08-20,0.0,0.00015477653235264517,SPY,GARCH11-t
2008-08-21,0.0,0.00015027930775646603,SPY,GARCH11-t
2008-08-22,0.0,0.0001462062009016272,SPY,GARCH11-t
2008-08-25,0.0,0.0001484467956017932,SPY,GARCH11-t
2008-08-26,0.0,0.00015931941510532901,SPY,GARCH11-t
