epoch,split,loss_total,loss_pred_wr,loss_pred_rmse,loss_noarb_bfly,loss_noarb_cal,loss_param_l2,lr,grad_norm,batches,wall_time_s,hit_a_lo,hit_a_hi,hit_b_lo,hit_b_hi,hit_rho_lo,hit_rho_hi,hit_m_lo,hit_m_hi,hit_sigma_lo,hit_sigma_hi
915,train,0.258554037128176,0.20838449682508195,0.21116743556090764,0.0,6.006634430377744e-05,0.05009746338639941,5.8673070616668096e-06,0.000488,7,17.820983500001603,0.0,0.0,1.0,0.0,0.0,0.002232142857142857,0.0,0.0,0.0,0.0
915,val,0.2891605645418167,0.23906366527080536,0.24404196441173553,0.0,0.0,0.05009689927101135,5.8673070616668096e-06,,2,2.6933344999997644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,train,0.24734776147774287,0.19712123487676894,0.19990539976528712,0.0,0.00010753813382637288,0.05009747935192926,5.7307173749993716e-06,0.000488,7,17.45702220000021,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,val,0.2891605645418167,0.23906366527080536,0.24404196441173553,0.0,0.0,0.05009689927101135,5.7307173749993716e-06,,2,2.1252200999988418,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917,train,0.2493897740330015,0.19919648127896444,0.20197448347296035,0.0,7.983010956585141e-05,0.05009750010711806,5.59570539409277e-06,0.000488,7,17.84261079999851,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917,val,0.2891605645418167,0.23906366527080536,0.24404196441173553,0.0,0.0,0.05009689927101135,5.59570539409277e-06,,2,2.0840342000010423,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
918,train,0.25302657059260775,0.20285304742200033,0.20576222240924835,0.0,6.336030596035666e-05,0.05009748839906284,5.462272595416334e-06,0.000488,7,19.933739799998875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
918,val,0.2891605645418167,0.23906366527080536,0.24404196441173553,0.0,0.0,0.05009689927101135,5.462272595416334e-06,,2,2.3967136000028404,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
919,train,0.2569969190018518,0.20681010612419673,0.2095471088375364,0.0,7.440476266700509e-05,0.050097530973809104,5.330420438169808e-06,0.000488,7,19.11629880000328,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
919,val,0.2891605645418167,0.23906366527080536,0.24404196441173553,0.0,0.0,0.05009689927101135,5.330420438169808e-06,,2,2.245767299998988,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920,train,0.258698222892625,0.2085145456450326,0.21152258345058986,0.0,7.186823807257627e-05,0.05009742506912777,5.200150364267264e-06,0.000488,7,18.673899299999903,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920,val,0.2891605645418167,0.23906366527080536,0.24404196441173553,0.0,0.0,0.05009689927101135,5.200150364267264e-06,,2,2.595489600000292,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
921,train,0.24979983057294572,0.19951547256537847,0.2023206012589591,0.0,0.0001557849713468126,0.05009741602199418,5.0714637983213455e-06,0.000488,7,18.0371985999991,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
921,val,0.2891605645418167,0.23906366527080536,0.24404196441173553,0.0,0.0,0.05009689927101135,5.0714637983213455e-06,,2,2.0567837999988114,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
922,train,0.24825872906616755,0.19806502972330367,0.20082548473562514,0.0,8.017234150819215e-05,0.050097494785274775,4.944362147627717e-06,0.000488,7,19.425834800000302,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
922,val,0.2891605645418167,0.23906366527080536,0.24404196441173553,0.0,0.0,0.05009689927101135,4.944362147627717e-06,,2,2.5229084999991755,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
923,train,0.2474885412624904,0.1972909016268594,0.2000247069767543,0.0,8.345623583798962e-05,0.050097495317459106,4.81884680214969e-06,0.000488,7,18.156886699998722,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
923,val,0.2891605645418167,0.23906366527080536,0.24404196441173553,0.0,0.0,0.05009690299630165,4.81884680214969e-06,,2,2.692357299998548,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
924,train,0.24858499211924417,0.19840056555611746,0.20124938445431845,0.0,7.24948217144369e-05,0.05009743624499866,4.694919134502933e-06,0.000488,7,18.951860500001203,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
924,val,0.2891605645418167,0.23906366527080536,0.24404196441173553,0.0,0.0,0.05009690299630165,4.694919134502933e-06,,2,2.813452499998675,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
925,train,0.25064434111118317,0.20038573231015885,0.20317057413714273,0.0,0.00013424966683877365,0.05009750702551433,4.572580499940609e-06,0.000488,7,18.044816400000855,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
925,val,0.2891605645418167,0.23906366527080536,0.24404196441173553,0.0,0.0,0.05009689927101135,4.572580499940609e-06,,2,2.3244038999982877,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
926,train,0.26182147434779574,0.21157475454466684,0.2142778273139681,0.0,0.00012439546221035665,0.05009744954960687,4.45183223633841e-06,0.000488,7,16.18700749999698,0.0,0.0,1.0,0.0,0.0,0.002232142857142857,0.0,0.0,0.0,0.0
926,val,0.2891605645418167,0.23906366527080536,0.24404196441173553,0.0,0.0,0.05009689927101135,4.45183223633841e-06,,2,1.9716769000006025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
927,train,0.2516025219644819,0.20130895929677145,0.20395695737430028,0.0,0.00016342474866957803,0.05009745593581881,4.332675664179974e-06,0.000488,7,16.745936999999685,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
927,val,0.2891605645418167,0.23906366527080536,0.24404196441173553,0.0,0.0,0.05009689927101135,4.332675664179974e-06,,2,2.2547683000011602,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
928,train,0.25392000802925657,0.20372270047664642,0.20646695366927556,0.0,8.320711224639256e-05,0.050097457000187466,4.215112086542516e-06,0.000488,7,17.46972200000164,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
928,val,0.2891605645418167,0.23906366527080536,0.24404196441173553,0.0,0.0,0.05009689927101135,4.215112086542516e-06,,2,2.258829999998852,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
929,train,0.25121213282857624,0.20095744729042053,0.20366810049329484,0.0,0.00013103874620615637,0.05009744156684194,4.099142789082483e-06,0.000488,7,17.052095900002314,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
929,val,0.2891605645418167,0.23906366527080536,0.24404196441173553,0.0,0.0,0.05009689927101135,4.099142789082483e-06,,2,2.504444999998668,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930,train,0.25889438816479277,0.2086841187306813,0.2114649819476264,0.0,9.397476657925705e-05,0.050097505428961346,3.984769040021518e-06,0.000488,7,19.124240900000586,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930,val,0.2891605645418167,0.23906366527080536,0.24404196441173553,0.0,0.0,0.05009689927101135,3.984769040021518e-06,,2,2.0201575999999477,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
931,train,0.2534391369138445,0.20324029241289412,0.20605948993137904,0.0,8.448040846685347e-05,0.05009746817605836,3.871992090132625e-06,0.000488,7,17.443871500003297,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
931,val,0.2891605645418167,0.23906366527080536,0.24404196441173553,0.0,0.0,0.05009689927101135,3.871992090132625e-06,,2,2.215702199999214,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
932,train,0.25537742035729544,0.20509844592639379,0.2080953653369631,0.0,0.0001512453990082057,0.05009748520595687,3.760813172726457e-06,0.000488,7,17.121722100000625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
932,val,0.2891605645418167,0.23906366527080536,0.24404196441173553,0.0,0.0,0.05009689927101135,3.760813172726457e-06,,2,2.4958363000005193,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
933,train,0.2555401452950069,0.20529536477157048,0.20808543051992143,0.0,0.00012273464380996302,0.05009750223585537,3.651233503637846e-06,0.000488,7,19.915437499999825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
933,val,0.2891605645418167,0.23906366527080536,0.24404196441173553,0.0,0.0,0.05009689927101135,3.651233503637846e-06,,2,2.2134433000028366,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934,train,0.25257443317345213,0.20222821831703186,0.20512038682188308,0.0,0.000207270411400324,0.05009749797838075,3.543254281212482e-06,0.000488,7,17.83045839999977,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934,val,0.2891605645418167,0.23906366527080536,0.24404196441173553,0.0,0.0,0.05009689927101135,3.543254281212482e-06,,2,2.564538899998297,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
935,train,0.25889102688857485,0.20871222657816751,0.21159099893910543,0.0,6.776148282889543e-05,0.05009748520595687,3.436876686293888e-06,0.000488,7,16.63732390000223,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
935,val,0.2891605645418167,0.23906366527080536,0.24404196441173553,0.0,0.0,0.05009689927101135,3.436876686293888e-06,,2,2.3245946999995795,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
936,train,0.25776272799287525,0.20751636156014033,0.21046564834458487,0.0,0.0001240633007130652,0.05009749212435314,3.3321018822103307e-06,0.000488,7,18.543563900002482,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
936,val,0.2891605645418167,0.23906366527080536,0.24404196441173553,0.0,0.0,0.05009689927101135,3.3321018822103307e-06,,2,2.5782146000019566,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
937,train,0.2697279964174543,0.219453187925475,0.22233774832316808,0.0,0.00014781303408588947,0.05009743198752403,3.228931014762315e-06,0.000488,7,18.27928609999799,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
937,val,0.2891605645418167,0.23906366527080536,0.24404196441173553,0.0,0.0,0.05009689927101135,3.228931014762315e-06,,2,2.1162235000010696,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938,train,0.24509425035544805,0.19484907814434596,0.19764740126473562,0.0,0.00012306680686638823,0.05009748839906284,3.1273652122099256e-06,0.000488,7,17.603427800000645,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938,val,0.2891605645418167,0.23906366527080536,0.24404196441173553,0.0,0.0,0.05009690299630165,3.1273652122099256e-06,,2,2.4051614999989397,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
939,train,0.2527774763958795,0.20250430490289414,0.20531476395470755,0.0,0.00014648437874192105,0.05009739154151508,3.0274055852604896e-06,0.000488,7,17.167421100002684,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
939,val,0.2891605645418167,0.23906366527080536,0.24404196441173553,0.0,0.0,0.05009690299630165,3.0274055852604896e-06,,2,2.2285497000011674,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940,train,0.2519039681979588,0.20164923157010758,0.20441825262137822,0.0,0.0001310387472455789,0.05009749052780015,2.929053227056516e-06,0.000488,7,18.779421499999444,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940,val,0.2891605645418167,0.23906366527080536,0.24404196441173553,0.0,0.0,0.05009690299630165,2.929053227056516e-06,,2,2.4157828000024892,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
941,train,0.25816757125513895,0.20797237115246908,0.2107811293431691,0.0,8.138020971923002e-05,0.0500975458749703,2.832309213163575e-06,0.000488,7,16.266613399999187,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
941,val,0.2891605645418167,0.23906366527080536,0.24404196441173553,0.0,0.0,0.05009689927101135,2.832309213163575e-06,,2,2.41888249999829,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942,train,0.25736253389290403,0.20710369305951254,0.20989845480237687,0.0,0.00013452647129140262,0.0500974107001509,2.7371746015587393e-06,0.000488,7,18.371404199999233,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942,val,0.2891605645418167,0.23906366527080536,0.24404196441173553,0.0,0.0,0.05009689927101135,2.7371746015587393e-06,,2,2.5189434999992955,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
943,train,0.2503677308559418,0.20013903932912008,0.2029238726411547,0.0,0.00010928199584928475,0.05009754853589194,2.6436504326188435e-06,0.000488,7,17.70200450000266,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
943,val,0.2891605645418167,0.23906366527080536,0.24404196441173553,0.0,0.0,0.05009689927101135,2.6436504326188435e-06,,2,2.329212300002837,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944,train,0.25773920331682476,0.20757234948022024,0.21046291504587447,0.0,5.7796558914040883e-05,0.050097496914012093,2.55173772910926e-06,0.000488,7,17.649895099999412,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944,val,0.2891605645418167,0.23906366527080536,0.24404196441173553,0.0,0.0,0.05009689927101135,2.55173772910926e-06,,2,2.1982537000003504,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
945,train,0.25526909104415346,0.20498669147491455,0.2078510160957064,0.0,0.00015404111140274575,0.05009755917957851,2.4614374961725913e-06,0.000488,7,17.277527199999895,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
945,val,0.2891605645418167,0.23906366527080536,0.24404196441173553,0.0,0.0,0.05009689927101135,2.4614374961725913e-06,,2,2.2740137000000686,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
946,train,0.2626486782516752,0.21234386733600072,0.2151504499571664,0.0,0.00017278070715422343,0.05009747562663896,2.3727507213176787e-06,0.000488,7,17.60216229999787,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
946,val,0.2891605645418167,0.23906366527080536,0.24404196441173553,0.0,0.0,0.05009689927101135,2.3727507213176787e-06,,2,2.245072400000936,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
947,train,0.2538256985800607,0.20355097310883657,0.20630491418497904,0.0,0.0001476469499591206,0.050097545342785973,2.285678374408911e-06,0.000488,7,17.452053799999703,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
947,val,0.2891605645418167,0.23906366527080536,0.24404196441173553,0.0,0.0,0.05009689927101135,2.285678374408911e-06,,2,2.53280470000027,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
948,train,0.25992678318704876,0.20975102271352494,0.21279398884092057,0.0,6.524508613178373e-05,0.05009746498295239,2.2002214076554836e-06,0.000488,7,19.89435880000019,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
948,val,0.2891605645418167,0.23906366527080536,0.24404196441173553,0.0,0.0,0.05009689927101135,2.2002214076554836e-06,,2,2.7682758000009926,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
949,train,0.24897422535078867,0.19872148122106278,0.20162571115153177,0.0,0.00012929488626208955,0.05009758791753224,2.116380755601155e-06,0.000488,7,18.75870020000002,0.0,0.0,1.0,0.0,0.0,0.002232142857142857,0.0,0.0,0.0,0.0
949,val,0.2891605645418167,0.23906366527080536,0.24404196441173553,0.0,0.0,0.05009689927101135,2.116380755601155e-06,,2,2.0589246999988973,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950,train,0.2556154153176716,0.2054062592131751,0.20820294533457076,0.0,9.300595307390072e-05,0.050097545342785973,2.034157335113823e-06,0.000488,7,19.056700099998125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950,val,0.2891605645418167,0.23906366527080536,0.24404196441173553,0.0,0.0,0.05009689927101135,2.034157335113823e-06,,2,2.20253479999883,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951,train,0.2527847375188555,0.20247935397284372,0.2053875412259783,0.0,0.0001732235905365087,0.05009751234735761,1.9535520453756505e-06,0.000488,7,19.478328600001987,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951,val,0.2891605645418167,0.23906366527080536,0.24404196441173553,0.0,0.0,0.05009689927101135,1.9535520453756505e-06,,2,2.2900205999976606,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
952,train,0.25865539482661654,0.20841907390526362,0.21133423277309962,0.0,0.00011567615417464237,0.05009750808988299,1.8745657678731875e-06,0.000488,7,16.391581799998676,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
952,val,0.2891605645418167,0.23906366527080536,0.24404196441173553,0.0,0.0,0.05009689927101135,1.8745657678731875e-06,,2,2.252292099998158,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953,train,0.25466391869953703,0.20442116260528564,0.20739896169730596,0.0,0.00012107382333072434,0.050097470836980004,1.7971993663876638e-06,0.000488,7,17.78046919999906,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953,val,0.2891605645418167,0.23906366527080536,0.24404196441173553,0.0,0.0,0.05009689927101135,1.7971993663876638e-06,,2,2.420436199998221,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954,train,0.24799786508083344,0.19779527613094874,0.20066575280257634,0.0,8.758060617505439e-05,0.05009749797838075,1.7214536869856966e-06,0.000488,7,18.78209990000323,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954,val,0.2891605645418167,0.23906366527080536,0.24404196441173553,0.0,0.0,0.05009689927101135,1.7214536869856966e-06,,2,2.3103448999972898,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955,train,0.24681151977607182,0.19659308237688883,0.19936348284993852,0.0,0.00010075644864368119,0.05009753363473075,1.64732955800988e-06,0.000488,7,17.297325299998192,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955,val,0.2891605645418167,0.23906366527080536,0.24404196441173553,0.0,0.0,0.05009689927101135,1.64732955800988e-06,,2,2.2400865999989037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956,train,0.2540262107338224,0.20372638319219863,0.20657156833580562,0.0,0.00016857329215521792,0.050097541617495675,1.5748277900698435e-06,0.000488,7,17.574746300000697,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956,val,0.2891605645418167,0.23906366527080536,0.24404196441173553,0.0,0.0,0.05009689927101135,1.5748277900698435e-06,,2,2.2139153000025544,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
957,train,0.2504488229751587,0.2002514068569456,0.20301964453288487,0.0,8.329015379006575e-05,0.05009746445076806,1.503949176033259e-06,0.000488,7,16.644977799998742,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
957,val,0.2891605645418167,0.23906366527080536,0.24404196441173553,0.0,0.0,0.05009689927101135,1.503949176033259e-06,,2,2.2794310999997833,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
958,train,0.25693507492542267,0.20670792886189052,0.20971388476235525,0.0,0.00010795334154473884,0.05009760122214045,1.4346944910172964e-06,0.000488,7,17.271358000001783,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
958,val,0.2891605645418167,0.23906366527080536,0.24404196441173553,0.0,0.0,0.05009689927101135,1.4346944910172964e-06,,2,2.3224735999974655,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
959,train,0.2599641595567976,0.2097220825297492,0.212502726486751,0.0,0.00012052021390575516,0.05009745327489717,1.3670644923801488e-06,0.000488,7,17.390392900000734,0.0,0.0,1.0,0.0,0.0,0.002232142857142857,0.0,0.0,0.0,0.0
959,val,0.2891605645418167,0.23906366527080536,0.24404196441173553,0.0,0.0,0.05009689927101135,1.3670644923801488e-06,,2,2.3838357999993605,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
960,train,0.2465317291872842,0.19630981236696243,0.19903765405927384,0.0,0.00010363520777900703,0.050097559711762836,1.3010599197125882e-06,0.000488,7,19.127610300001834,0.0,0.0,1.0,0.0,0.0,0.002232142857142857,0.0,0.0,0.0,0.0
960,val,0.2891605645418167,0.23906366527080536,0.24404196441173553,0.0,0.0,0.05009689927101135,1.3010599197125882e-06,,2,2.409283199998754,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
961,train,0.2562076768704823,0.2059535107442311,0.20889104264123098,0.0,0.00013052540141091282,0.05009753682783672,1.2366814948300884e-06,0.000488,7,18.156512500001554,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
961,val,0.2891605645418167,0.23906366527080536,0.24404196441173553,0.0,0.0,0.05009689927101135,1.2366814948300884e-06,,2,2.58426419999887,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
962,train,0.2536168949944632,0.2033603595835822,0.20626831906182425,0.0,0.00013253348359804868,0.050097499574933736,1.1739299217647324e-06,0.000488,7,18.602794999998878,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
962,val,0.2891605645418167,0.23906366527080536,0.24404196441173553,0.0,0.0,0.05009689927101135,1.1739299217647324e-06,,2,2.3828347000016947,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
963,train,0.24889889785221644,0.19869984473500932,0.20155115638460433,0.0,8.47018527565524e-05,0.05009741176451955,1.1128058867577505e-06,0.000488,7,18.38831930000015,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
963,val,0.2891605645418167,0.23906366527080536,0.24404196441173553,0.0,0.0,0.05009689927101135,1.1128058867577505e-06,,2,2.1726955999984057,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964,train,0.2587727499859674,0.20857755414077214,0.2114192396402359,0.0,8.138020971923002e-05,0.050097546939338954,1.0533100582517274e-06,0.000488,7,18.604932800000824,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964,val,0.2891605645418167,0.23906366527080536,0.24404196441173553,0.0,0.0,0.05009689927101135,1.0533100582517274e-06,,2,2.2597857999971893,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965,train,0.2619178124836513,0.2116305891956602,0.21447147854736873,0.0,0.0001581101241754368,0.05009749212435314,9.954430868835573e-07,0.000488,7,19.512191100002383,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965,val,0.2891605645418167,0.23906366527080536,0.24404196441173553,0.0,0.0,0.05009689927101135,9.954430868835573e-07,,2,2.4524152999983926,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
966,train,0.2551528981753758,0.20480104642254965,0.207546666264534,0.0,0.00021197606838541105,0.050097478819744926,9.392056054771335e-07,0.000488,7,17.254714999999123,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
966,val,0.2891605645418167,0.23906366527080536,0.24404196441173553,0.0,0.0,0.05009689927101135,9.392056054771335e-07,,2,2.2378489000002446,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
967,train,0.2518438313688551,0.20158568024635315,0.20436434873512813,0.0,0.00013386214102086212,0.05009751287954194,8.845982290365538e-07,0.000488,7,16.430085300002247,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
967,val,0.2891605645418167,0.23906366527080536,0.24404196441173553,0.0,0.0,0.05009689927101135,8.845982290365538e-07,,2,2.273379800000839,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
968,train,0.2583059625966208,0.20808493665286473,0.21098567332540238,0.0,0.00010297087698875527,0.05009746551513672,8.31621554739359e-07,0.000488,7,17.42159890000039,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
968,val,0.2891605645418167,0.23906366527080536,0.24404196441173553,0.0,0.0,0.05009689927101135,8.31621554739359e-07,,2,2.2566785999988497,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
969,train,0.25104945046561106,0.20075381227902003,0.20377314516476222,0.0,0.00016508556706997166,0.050097529377256124,7.80276161929938e-07,0.000488,7,18.647459299998445,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
969,val,0.2891605645418167,0.23906366527080536,0.24404196441173553,0.0,0.0,0.05009689927101135,7.80276161929938e-07,,2,2.5614746999999625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
970,train,0.2589178000177656,0.2086794227361679,0.21147807155336654,0.0,0.00011736465707404673,0.05009753895657403,7.305626121133168e-07,0.000488,7,18.803142199998547,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
970,val,0.2891605645418167,0.23906366527080536,0.24404196441173553,0.0,0.0,0.05009689927101135,7.305626121133168e-07,,2,2.6813813999979175,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
971,train,0.24775855456079757,0.19753047398158483,0.20038853798593795,0.0,0.00010878375074493565,0.0500975384243897,6.824814489488794e-07,0.000488,7,17.77632530000119,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
